time,mua685nm,mua785nm,mua830nm,mua850nm,mua915nm,mua975nm,mus685nm,mus785nm,mus830nm,mus850nm,mus915nm,mus975nm,HbO2,HHb,Water,Fat
3.939,0.0006434589,0.0007816540999999999,0.00098478882,0.00114501794,0.013890916579999999,0.03506153494000001,2.99741692036,2.99745834402,2.99856848628,2.9974216343199998,2.9991599102200004,2.9966710566,66.84735823845364,-22.665750356511644,42.91073377480002,57.08926622519998
3.975,0.0006404194,0.0007866160599999999,0.00098323466,0.0011489812800000003,0.0144542445,0.033730040919999996,2.99760303576,2.99579834634,2.9988769473600003,2.99748955912,2.99935127958,2.9983028071,65.62996762147023,-21.98958605815328,39.601903007699846,60.39809699230017
4.006,0.0006404194,0.0007866160599999999,0.00098323466,0.0011539323799999997,0.014075644840000002,0.036493808399999994,2.99760303576,2.99579834634,2.9988769473600003,2.9983552948000005,2.9995890254399997,2.9977647986400004,69.09666036450041,-23.571735467994618,44.10739032015343,55.89260967984657
4.037,0.0006392751599999999,0.0007866160599999999,0.00098323466,0.00115243768,0.014202087540000002,0.03561968106,2.9964407991999997,2.99579834634,2.9988769473600003,2.99805190014,2.9995125085599996,2.9981648924999997,68.00969128251072,-23.075084596063082,42.64087672194393,57.35912327805608
4.067,0.00064180306,0.0007816540999999999,0.00098323466,0.0011500145400000002,0.014366953959999998,0.03614265612,2.9968515671800002,2.99745834402,2.9988769473600003,2.99777426376,2.9992264045200003,2.99919079548,68.93183777698829,-23.420940160458308,42.77789744193786,57.22210255806214
4.097,0.00064025184,0.0007732204000000001,0.00098323466,0.0011539323799999999,0.014167482200000001,0.035542054420000004,2.99715765778,2.9972564691600003,2.9988769473600003,2.9983552947999996,2.9991144856,2.99755887384,67.85596085818676,-23.024133538047746,42.65148887304062,57.34851112695938
4.128,0.00064180306,0.0007810359599999999,0.00098323466,0.0011489812799999998,0.014116449179999999,0.03447848235999999,2.9968515671800002,2.9973053286200004,2.9988769473600003,2.99748955912,2.99907563222,2.9992830695199997,66.29076640926353,-22.367085774224776,41.49575231536146,58.504247684638536
4.157,0.00064025184,0.0007842279399999999,0.00098382896,0.00115138414,0.014048325480000002,0.03499473168,2.99715765778,2.99661681872,2.99904575402,2.99809567854,2.99929941376,2.9980479358200003,66.94642049101563,-22.665396183703926,42.340278251271734,57.659721748728266
4.187,0.0006404194000000001,0.0007816540999999999,0.00098323466,0.0011489812799999998,0.01401369262,0.039746208,2.99760303576,2.99745834402,2.9988769473600003,2.99748955912,2.99934423132,2.99763227746,73.60961995041423,-25.515451914491383,48.31312771605712,51.68687228394289
4.217,0.0006404194000000001,0.0007816540999999999,0.00098245808,0.0011489812800000003,0.014007539860000001,0.034464232780000006,2.99760303576,2.99745834402,2.9987921921400003,2.99748955912,2.9992626459999996,2.99778688036,66.14576979616398,-22.33790671554092,41.80645563409304,58.19354436590696
4.253,0.0006392751599999999,0.0007866160599999999,0.00098245808,0.00115001454,0.014347925219999998,0.03853342874,2.9964407991999997,2.99579834634,2.9987921921400003,2.99777426376,2.99950354358,2.998999004,72.2890414953352,-24.85780544012212,45.72583452100865,54.27416547899136
4.292,0.0006404194000000001,0.00078103596,0.00098323466,0.0011500145400000002,0.01429959988,0.03323522382,2.99760303576,2.9973053286200004,2.9988769473600003,2.99777426376,2.99943097534,2.99800759994,64.75131384582126,-21.661344348933127,39.43441322497343,60.56558677502657
4.329,0.00064025184,0.0007904707800000001,0.00098323466,0.00115243768,0.01423616746,0.03616309942,2.99715765778,2.99653949942,2.9988769473600003,2.9980519001399997,2.99951277218,2.9990016547400002,68.81609786289121,-23.40571907741163,43.200896845798894,56.79910315420111
4.367,0.00064025184,0.00078635056,0.00098065348,0.0011489812799999998,0.014187561000000001,0.03641967278,2.99715765778,2.99577723744,2.9978846356799997,2.99748955912,2.9994615489800003,2.99836004376,69.11516240446237,-23.5505341089239,43.66585032667623,56.33414967332377
4.397,0.00063653406,0.00079335816,0.00098323466,0.0011489812800000003,0.013712866600000002,0.03779909838,2.9942761794,2.9976562066400003,2.9988769473600003,2.99748955912,2.99913419718,2.9987444781,70.52100534836806,-24.284317000886467,46.92941722279437,53.07058277720563
4.427,0.0006392751599999999,0.00078052522,0.00098065348,0.0011539323799999997,0.0139359871,0.03214556722,2.9964407991999997,2.9958069235600004,2.99788463568,2.9983552948000005,2.9992405555399997,2.9978432481199997,62.794231885171136,-20.93171335657702,39.11872322863801,60.88127677136199
4.457,0.00064025184,0.0007717129999999999,0.00098323466,0.0011500145400000002,0.01407377952,0.03556565814,2.99715765778,2.9979482184600004,2.9988769473600003,2.99777426376,2.99973891414,2.9982530267999996,67.77631557869388,-23.01843258604897,42.96901376786225,57.03098623213775
4.487,0.0006404194000000001,0.0007854565800000001,0.00098245808,0.0011500145400000002,0.014215079080000002,0.03393106863999999,2.99760303576,2.99655214084,2.9987921921400003,2.99777426376,2.9996228124399997,2.9983535493,65.6361586246859,-22.06016087798714,40.53033460924975,59.46966539075024
4.524,0.0006392751599999999,0.0007810359600000001,0.00098245808,0.0011489812800000003,0.0143759485,0.03704667868,2.9964407991999997,2.99730532862,2.9987921921400003,2.99748955912,2.9992137960400003,2.99855194666,70.22019324014005,-23.971622721502445,43.84418940629775,56.15581059370225
4.555,0.0006384789599999999,0.0007866160599999999,0.00098323466,0.0011489812799999998,0.014063540200000002,0.03892107064,2.99512230932,2.99579834634,2.9988769473600003,2.99748955912,2.99952265694,2.9982152280200003,72.5069729997568,-25.032002006848163,47.131165145462475,52.86883485453752
4.584,0.0006404194,0.0007816540999999999,0.00098065348,0.0011489812799999998,0.014103710619999998,0.039770148260000006,2.99760303576,2.99745834402,2.9978846356799997,2.99748955912,2.9990279687399997,2.99885392296,73.74574191728303,-25.548808075250346,48.03429266348425,51.96570733651574
4.615,0.00064025184,0.00078008584,0.00098323466,0.0011489812799999998,0.014208209099999999,0.03714490592,2.99715765778,2.9953724913800004,2.9988769473600003,2.99748955912,2.9997297243200003,2.99757921964,70.16313473721898,-23.993462080970097,44.487065978422535,55.51293402157748
4.644,0.00063653406,0.00078115744,0.0009820939799999998,0.00115559744,0.0141780192,0.03371326308,2.9942761794,2.99741826196,2.99901631912,2.9985357097399996,2.99939264076,2.99698786274,65.29501221640491,-21.931484254976517,40.370225909848145,59.629774090151855
4.681,0.00064025184,0.0007816540999999999,0.0009820939799999998,0.0011489812800000003,0.01428324758,0.034967071100000004,2.99715765778,2.99745834402,2.99901631912,2.99748955912,2.9993882113200003,2.9981813807599997,67.17550448946956,-22.699175766440412,41.59949395183833,58.400506048161674
4.711,0.00064025184,0.0007732204000000001,0.00098065348,0.0011539323799999999,0.013939167859999999,0.03395594764,2.99715765778,2.9972564691600003,2.99788463568,2.9983552947999996,2.9990803443,2.9991025563200004,65.34987294480996,-22.021686717411338,41.37963598530886,58.62036401469114
4.747,0.0006381876199999999,0.0007816540999999999,0.00098323466,0.00115138414,0.01424341784,0.034459686020000005,2.9943067285200002,2.99745834402,2.9988769473600003,2.99809567854,2.9994127951600005,2.99704866022,66.41925867517271,-22.3901936890418,41.09633940355244,58.90366059644756
4.779,0.00064025184,0.0007816540999999999,0.00098245808,0.0011489812799999998,0.01414467482,0.034459146940000004,2.99715765778,2.99745834402,2.9987921921400003,2.99748955912,2.9992269672399994,2.99860017966,66.29799038759697,-22.36432708136465,41.38793297659091,58.61206702340909
4.809,0.00064025184,0.00078115744,0.00098245808,0.00115138414,0.01429959988,0.03611353398,2.99715765778,2.99741826196,2.9987921921400003,2.99809567854,2.99943097534,2.99873286412,68.8152952340457,-23.392577326272495,42.947029758793086,57.052970241206914
4.839,0.00063698632,0.00078635056,0.00098065348,0.00115001454,0.0139734177,0.038520366619999996,2.99363234236,2.99577723744,2.99788463568,2.99777426376,2.99931739704,2.99909196212,71.83763960785183,-24.774994535875187,46.94226258646932,53.05773741353068
4.869,0.00063653406,0.0007816540999999999,0.00098323466,0.0011489812800000003,0.013939167859999999,0.03974548242,2.9942761794,2.99745834402,2.9988769473600003,2.99748955912,2.9990803443,2.9962772169000003,73.52766076960675,-25.507058062476123,48.57106168819438,51.42893831180563
4.905,0.0006404194,0.00077853636,0.00098245808,0.00115243768,0.01414791526,0.0349597159,2.99760303576,2.99567397912,2.9987921921400003,2.99805190014,2.9991369225599995,2.99844927122,67.01049671867179,-22.667280104029995,41.99483520269641,58.0051647973036
4.943,0.00064025184,0.0007904707800000001,0.00098323466,0.0011489812799999998,0.0139616971,0.035542054420000004,2.99715765778,2.99653949942,2.9988769473600003,2.99748955912,2.9993906435,2.99755887384,67.61755839531159,-22.97347997371848,43.28843315634366,56.71156684365635
4.975,0.00064025184,0.00078115744,0.00098138078,0.0011489812800000003,0.014025320740000003,0.03368918884,2.99715765778,2.99741826196,2.9985565571,2.99748955912,2.99939274752,2.99726213608,65.07154450755489,-21.876081148489604,40.788861660669035,59.21113833933096
5.004,0.0006404194,0.0007696151999999999,0.00098323466,0.0011500145400000002,0.0139835239,0.03371716976,2.99760303576,2.99849288292,2.9988769473600003,2.99777426376,2.9997215026,2.9979843851599997,65.06135835667132,-21.88813229918281,40.94804681263433,59.05195318736567
5.034,0.0006404194,0.00078008584,0.00098245808,0.0011489812800000003,0.0138169501,0.036493808399999994,2.99760303576,2.9953724913800004,2.9987921921400003,2.99748955912,2.99886459076,2.9977647986400004,68.7890575627908,-23.518414430822165,44.94192538288502,55.05807461711497
5.064,0.0006404194000000001,0.0007732204000000001,0.00098323466,0.0011484383399999998,0.01391915608,0.04950141292,2.99760303576,2.9972564691600003,2.9988769473600003,2.99721500164,2.9993298171800005,2.9980875625800003,87.26734117992616,-31.364405477246137,60.54541260429052,39.45458739570948
5.094,0.0006404194,0.0007816540999999999,0.00098245808,0.00115138414,0.013782103379999999,0.038945268740000004,2.99760303576,2.99745834402,2.9987921921400003,2.99809567854,2.9989415649600004,2.99798369262,72.21188488100304,-24.984893095884125,48.12553342704285,51.87446657295713
5.124,0.00064126816,0.0007717129999999999,0.00098065348,0.0011489812800000003,0.013890916579999999,0.04145762326,2.99634175622,2.9979482184600004,2.9978846356799997,2.99748955912,2.9991599102200004,2.99883947268,75.87661755960897,-26.520199766737317,50.85381627031922,49.14618372968079
5.155,0.0006404194,0.00078087562,0.00098323466,0.0011489812800000003,0.013905899320000002,0.03717194406,2.99760303576,2.99648248054,2.9988769473600003,2.99748955912,2.99922845544,2.9985425658600002,69.85043612123013,-23.944858870118843,45.49595762085995,54.50404237914005
5.184,0.00064126816,0.00078115744,0.0009803332400000002,0.00115001454,0.0139616971,0.042034401879999995,2.99634175622,2.99741826196,2.99792703312,2.99777426376,2.9993906435,2.99663904146,76.77651293561777,-26.878765080518185,51.30357109724773,48.69642890275226
5.214,0.00064180306,0.00078087562,0.00098065348,0.00115001454,0.013894539719999998,0.03440449036,2.9968515671800002,2.99648248054,2.99788463568,2.99777426376,2.9993009932,2.99899170024,65.92756418576728,-22.27547158746466,42.0771799507638,57.922820049236215
5.244,0.0006404194,0.00078115744,0.00098323466,0.00114501794,0.013843934899999999,0.04061447564,2.99760303576,2.99741826196,2.9988769473600003,2.9974216343199998,2.9994685994400005,2.9971320218599997,74.63429648647279,-26.001135927855344,49.9820027398622,50.01799726013779
5.274,0.00063653406,0.0007854565800000001,0.00098138078,0.00115393238,0.01380908078,0.038579541640000006,2.9942761794,2.99655214084,2.9985565571,2.9983552948000005,2.9991031446000003,2.9978499256399997,71.73518337149997,-24.777478417892986,47.57580790533599,52.424192094664015
5.305,0.0006404194,0.00078115744,0.00098065348,0.0011489812799999998,0.01414791526,0.04205655206,2.99760303576,2.99741826196,2.99788463568,2.99748955912,2.9991369225599995,2.9961723966,77.02439614046003,-26.93325438135884,50.6589521706916,49.34104782930841
5.334,0.0006404194,0.00078087562,0.00098245808,0.0011489812800000003,0.013750876580000002,0.045541940159999995,2.99760303576,2.99648248054,2.9987921921400003,2.99748955912,2.99954322918,2.9987206125200006,81.4849980373301,-28.944962862576368,56.41887715615932,43.58112284384069
5.365,0.0006404194000000001,0.00078008584,0.00098033324,0.0011489812799999998,0.01373304628,0.038974707,2.99760303576,2.9953724913800004,2.99792703312,2.99748955912,2.9990519577200003,2.9973315715799997,72.19195891221047,-24.992276915522343,48.33516711767369,51.664832882326316
5.394,0.0006404194,0.00077853636,0.00098065348,0.0011489812800000003,0.01405083788,0.037816468900000004,2.99760303576,2.99567397912,2.99788463568,2.99748955912,2.9993878725400007,2.99897784688,70.92561670029104,-24.36390664738746,45.81734569642813,54.182654303571866
5.424,0.00064025184,0.0007717129999999999,0.00098245808,0.00115001454,0.013980643579999999,0.049526122980000004,2.99715765778,2.9979482184600004,2.9987921921400003,2.99777426376,2.99941294938,2.99697983872,87.37423785781736,-31.39337915673209,60.31532627783513,39.684673722164874
5.461,0.0006404194,0.00078103596,0.00098323466,0.0011489812800000003,0.0141381843,0.04433420004000001,2.99760303576,2.9973053286200004,2.9988769473600003,2.99748955912,2.9987451233,2.9985353805000003,80.23035313269563,-28.301006147846874,53.44380196829002,46.55619803170999
5.491,0.0006375216799999999,0.0007717129999999999,0.00098323466,0.00115138414,0.01404372874,0.041522458,2.99491813152,2.9979482184600004,2.9988769473600003,2.99809567854,2.9989191616999995,2.9984576661799998,76.1553077100941,-26.599745446682743,50.38181906770105,49.61818093229896
5.522,0.0006404194,0.0007739895399999999,0.00098323466,0.00115243768,0.01395532484,0.0398277606,2.99760303576,2.9964622315200002,2.9988769473600003,2.99805190014,2.9995031886200003,2.9982254939200006,73.65801092281922,-25.555337770528194,48.61570339653113,51.38429660346887
5.552,0.00063653406,0.0007816540999999999,0.00098323466,0.0011489812799999998,0.01433712106,0.03645533084,2.9942761794,2.99745834402,2.9988769473600003,2.99748955912,2.99955678378,2.9970819338799997,69.3451341236732,-23.613163647965653,43.248065250448164,56.75193474955185
5.582,0.0006404194,0.00077853636,0.00098323466,0.00115243768,0.01408446534,0.03447710946,2.99760303576,2.99567397912,2.9988769473600003,2.99805190014,2.9993215425399997,2.9981452406400004,66.2562527115156,-22.363644651841387,41.58989991064986,58.41010008935014
5.612,0.00064180306,0.0007816540999999999,0.00098323466,0.00115001454,0.013913085019999999,0.03720415396,2.9968515671800002,2.99745834402,2.9988769473600003,2.99777426376,2.9992731630800002,2.9982919056,69.90348921120993,-23.96280659150548,45.512028257185364,54.48797174281462
5.642,0.00063653406,0.00077085378,0.00098323466,0.0011489812800000003,0.01457545992,0.036558816439999996,2.9942761794,2.9979290984,2.9988769473600003,2.99748955912,2.9995842066800003,2.9982415975400003,69.76458731332028,-23.729952470034092,42.65496228189235,57.34503771810765
5.672,0.00063698632,0.0007728571,0.0009832346600000001,0.00115138414,0.013910779339999998,0.035574974860000004,2.99363234236,2.9973779241000003,2.9988769473600003,2.99809567854,2.99938298606,2.99821743838,67.60661795738066,-22.995791821132634,43.490844017896826,56.509155982103174
5.702,0.0006404194,0.0007854565800000001,0.00098323466,0.0011500145400000002,0.01393099386,0.03453140294,2.99760303576,2.99655214084,2.9988769473600003,2.99777426376,2.9993180101599997,2.99902449284,66.15452797765428,-22.360844256092484,42.12350028894854,57.87649971105145
5.732,0.0006392751599999999,0.0007728571,0.00098323466,0.00115138414,0.01419900594,0.03785562676,2.9964407992,2.9973779241000003,2.9988769473600003,2.99809567854,2.99940189268,2.9976360192200002,71.15724119543063,-24.423809056824933,45.383319901144525,54.61668009885548
5.762,0.0006404194,0.0007842279399999999,0.00098323466,0.0011489812800000003,0.014219591,0.039774044460000005,2.99760303576,2.99661681872,2.9988769473600003,2.99748955912,2.9994455901599997,2.9989229835800004,73.88865502325017,-25.575007113434577,47.64628402372764,52.353715976272355
5.791,0.00064126816,0.0007866160599999999,0.00098245808,0.0011489812799999998,0.01423336814,0.03981844668,2.99634175622,2.99579834634,2.9987921921400003,2.99748955912,2.99930372894,2.9977546170200005,73.96618035592529,-25.601997392478086,47.653742966395725,52.346257033604275
5.821,0.00064025184,0.0007866160599999999,0.00098323466,0.00115243768,0.01426573778,0.0371388342,2.99715765778,2.99579834634,2.9988769473600003,2.99805190014,2.99932166836,2.9968973754399997,70.22661114757952,-24.000134800931257,44.29791043879466,55.702089561205334
5.857,0.00064126816,0.0007866160599999999,0.00098323466,0.0011489812799999998,0.014236167459999999,0.03611353398,2.99634175622,2.99579834634,2.9988769473600003,2.99748955912,2.99951277218,2.99873286412,68.74020195879135,-23.3747831408242,43.14071028711044,56.85928971288957
5.889,0.00063653406,0.0007816540999999999,0.0009832346600000001,0.0011539323799999997,0.014459748679999999,0.03780671358,2.9942761794,2.99745834402,2.9988769473600003,2.9983552948000005,2.99940497962,2.99887010366,71.39982621378468,-24.452512158922055,44.49901724319543,55.50098275680456
5.919,0.00064025184,0.0007904707800000001,0.00098382896,0.0011489812800000003,0.014290730339999998,0.034464232780000006,2.99715765778,2.99653949942,2.99904575402,2.99748955912,2.9996190560800002,2.99778688036,66.47847333030211,-22.39531059333221,40.962799678345625,59.03720032165437
5.949,0.0006404194,0.0007892238,0.00098323466,0.0011500145400000002,0.014173807859999998,0.03615051702,2.99760303576,2.9959244622,2.9988769473600003,2.99777426376,2.9992640575000005,2.9988237677400003,68.72302183836369,-23.38468673661449,43.378214057098134,56.62178594290187
5.98,0.0006404194000000001,0.00078115744,0.00098323466,0.0011489812800000003,0.0144810099,0.03616309942,2.99760303576,2.99741826196,2.9988769473600003,2.99748955912,2.99912203868,2.9990016547400002,69.09390902217868,-23.4603137595049,42.46083285870733,57.539167141292666
6.009,0.0006404194,0.0007816540999999999,0.00098323466,0.0011489812800000003,0.01448228956,0.041558514420000005,2.99760303576,2.99745834402,2.9988769473600003,2.99748955912,2.9993956478199997,2.997846883,76.7117386162433,-26.70480736848786,48.901784146164964,51.09821585383503
6.039,0.00063653406,0.0007816540999999999,0.00098323466,0.00115559744,0.014451240600000002,0.030973305540000003,2.9942761794,2.99745834402,2.9988769473600003,2.9985357097399996,2.99925985388,2.9977549824,61.74547590612258,-20.341825941639197,36.259616615254245,63.74038338474575
6.069,0.0006392751599999999,0.00079335816,0.00098382896,0.0011489812800000003,0.01425385064,0.03617627564,2.9964407991999997,2.9976562066400003,2.99904575402,2.99748955912,2.9992341327600003,2.99862001888,68.85466397071028,-23.417902709187306,43.16285440363788,56.83714559636213
6.1,0.0006384789599999999,0.0007732204000000001,0.00098586596,0.0011500145400000002,0.014417822860000002,0.03708822544,2.99512230932,2.99725646916,2.9981417544199997,2.99777426376,2.99952536136,2.9985606531599998,70.33005829715991,-24.01031306467026,43.76509614012485,56.23490385987515
6.134,0.00063653406,0.0007766704800000001,0.00098323466,0.00114501794,0.01438663762,0.03324896241999999,2.9942761794,2.99579795994,2.9988769473600003,2.9974216343199998,2.9995362364000004,2.99910412594,64.87117696305002,-21.696883692595705,39.20774732950418,60.79225267049581
6.166,0.0006384789599999999,0.00078115744,0.00098382896,0.00115001454,0.01412932112,0.03454922866,2.99512230932,2.99741826196,2.99904575402,2.99777426376,2.9989282764,2.99900148924,66.41185013708613,-22.419236624299824,41.54478294767728,58.45521705232273
6.196,0.00064025184,0.0007728571,0.00098323466,0.0011489812799999998,0.01388454542,0.03282360014,2.99715765778,2.9973779241000003,2.9988769473600003,2.99748955912,2.99914693572,2.9982671692,63.68533824951238,-21.328798505144615,40.121583138164716,59.87841686183527
6.226,0.00063653406,0.0007854565800000001,0.00098323466,0.00115243768,0.01374534912,0.03212932238,2.9942761794,2.99655214084,2.9988769473600003,2.99805190014,2.99932005778,2.9975507031999995,62.556162158764415,-20.88517114236527,39.65314301854686,60.34685698145314
6.256,0.0006381876199999999,0.0007670178999999999,0.00098323466,0.0011489812799999998,0.013772635879999998,0.03327011406000001,2.9943067285200002,2.9984101295400003,2.9988769473600003,2.99748955912,2.9990677614,2.99880158184,64.18695500973669,-21.579823092624213,41.02080198379163,58.979198016208365
6.287,0.00064025184,0.0007785363599999999,0.00098323466,0.0011539323799999997,0.013790820120000002,0.03279095952,2.99715765778,2.99567397912,2.9988769473600003,2.9983552948000005,2.99903394202,2.99899356534,63.53694161793327,-21.28786694152001,40.35801728988536,59.64198271011464
6.317,0.0006381876199999999,0.0007629015200000001,0.00098323466,0.0011489812799999998,0.0138633899,0.036197900979999996,2.9943067285200002,2.99731856902,2.9988769473600003,2.99748955912,2.99916189718,2.9987500728600005,68.42392669106744,-23.36115339854348,44.42117418828829,55.57882581171171
6.353,0.0006392751599999999,0.0007756213399999999,0.00098323466,0.00115001454,0.01377841648,0.037198027839999995,2.9964407992,2.9965238027399996,2.9988769473600003,2.99777426376,2.9989789290799997,2.9977617466799997,69.74034796496314,-23.937821511091286,45.95258478376657,54.04741521623343
6.393,0.0006375216799999999,0.00077398954,0.00098323466,0.00115243768,0.01373304628,0.03717194406,2.99491813152,2.99646223152,2.9988769473600003,2.99805190014,2.99905195772,2.9985425658600002,69.6552144407006,-23.916971770591662,46.07248802931246,53.92751197068753
6.422,0.0006384789599999999,0.00078115744,0.0009832346600000001,0.00114334874,0.013571159940000002,0.03395546986,2.99512230932,2.99741826196,2.9988769473600003,2.99788209,2.99912986446,2.99834924264,64.91899991993746,-21.942652466422327,42.51960372226791,57.48039627773208
6.452,0.0006350584199999999,0.0007816540999999999,0.0009832346600000001,0.0011489812799999998,0.013656321300000001,0.0384912733,2.9959939968800002,2.99745834402,2.9988769473600003,2.99748955912,2.99911509838,2.99908768836,71.43104995534253,-24.695761641592508,47.997940229166645,52.002059770833355
6.482,0.0006381876199999999,0.00077853636,0.00098478882,0.00114501794,0.0139616971,0.03782054446000001,2.9943067285200002,2.99567397912,2.99856848628,2.9974216343199998,2.9993906435,2.9992994647800004,70.83074373372554,-24.351672010435994,46.11649288026543,53.88350711973455
6.511,0.0006392751599999999,0.0007904707800000001,0.00098586596,0.0011489812800000003,0.013496665019999998,0.036493808399999994,2.9964407991999997,2.99653949942,2.9981417544199997,2.99748955912,2.99869942698,2.9977647986400004,68.42492585312922,-23.449133175872728,46.01462307709893,53.98537692290106
6.541,0.00064025184,0.0007854565800000001,0.00098323466,0.00115243768,0.013724884579999999,0.0371539087,2.99715765778,2.99655214084,2.9988769473600003,2.9980519001399997,2.99900777794,2.99798692774,69.61982293874588,-23.894697805065924,46.076434454895285,53.923565545104715
6.571,0.00064025184,0.00078103596,0.00098323466,0.00115001454,0.01377841648,0.036493808399999994,2.99715765778,2.9973053286200004,2.9988769473600003,2.99777426376,2.9989789290800006,2.9977647986400004,68.74649804254025,-23.51041210228507,45.06834939457814,54.931650605421844
6.601,0.0006289304,0.00078115744,0.0009850382000000002,0.0011500145400000002,0.0134831427,0.03787106648,2.9942585633,2.99741826196,2.9986839944200003,2.99777426376,2.99904077202,2.99848982134,70.36568120238917,-24.298879532864436,47.823790485576794,52.1762095144232
6.631,0.00063337708,0.00079335816,0.00098323466,0.0011489812799999998,0.013843934900000002,0.0390267734,2.9942289157,2.9976562066400003,2.9988769473600003,2.99748955912,2.9994685994400005,2.9975281898799997,72.41063365917657,-25.05680031824085,48.0121683049032,51.9878316950968
6.662,0.0006295861600000001,0.0007732204000000001,0.0009864658600000002,0.0011500145400000002,0.01349338802,0.03331919582,2.99449453168,2.9972564691600003,2.9984341097200002,2.99777426376,2.99869049256,2.9962965022800003,63.949992784168245,-21.565541126557694,41.94795968005329,58.05204031994672
6.692,0.00063337708,0.0007717129999999999,0.00098323466,0.00114501794,0.013662692700000001,0.03101876084,2.9942289157,2.99794821846,2.9988769473600003,2.9974216343199998,2.9990651296399995,2.9967882509200003,60.8858234042528,-20.21017897477233,38.47644247635543,61.52355752364458
6.722,0.0006392751599999999,0.0007670178999999999,0.0009850382000000002,0.00115243768,0.013823494419999999,0.03852740094,2.9964407991999997,2.9984101295400003,2.99868399442,2.9980519001399997,2.9991969776,2.99898516222,71.67045590408765,-24.75035163225739,47.461084943432006,52.538915056567994
6.752,0.00063653406,0.0007717129999999999,0.00098586596,0.00115243768,0.013488638820000001,0.03782054446000001,2.9942761794,2.9979482184600004,2.9981417544200006,2.99805190014,2.9990198804199997,2.9992994647800004,70.29003913950892,-24.258057832795853,47.738833780871545,52.26116621912846
6.782,0.0006342686,0.0007816540999999999,0.00098323466,0.0011489812799999998,0.013843934899999999,0.038508446860000003,2.99454255204,2.99745834402,2.9988769473600003,2.99748955912,2.9994685994400005,2.9994026312,71.67416831312566,-24.74755468334728,47.36793059661301,52.63206940338699
6.812,0.00063653406,0.0007842279399999999,0.0009873757200000001,0.0011539323799999997,0.01394530238,0.033755605099999995,2.9942761794,2.99661681872,2.99802908874,2.9983552948000005,2.9994743706600007,2.99847497328,65.08840950777883,-21.906499681485183,41.10937036523237,58.890629634767635
6.842,0.00063653406,0.0007766704800000001,0.00098323466,0.0011489812799999998,0.014007539860000001,0.030973305540000003,2.9942761794,2.99579795994,2.9988769473600003,2.99748955912,2.9992626459999996,2.9977549824,61.22266687469002,-20.248457888385477,37.44560440558658,62.554395594413414
6.871,0.00063653406,0.0007866160599999999,0.0009832346600000001,0.00115659774,0.0139835239,0.038508446860000003,2.9942761794,2.99579834634,2.9988769473600003,2.9984514216199996,2.9997215026,2.9994026312,71.84173445287146,-24.771854188145415,46.892361189296416,53.107638810703584
6.901,0.0006404194,0.0007816540999999999,0.00098323466,0.0011489812800000003,0.013981678619999998,0.03235792314,2.99760303576,2.99745834402,2.9988769473600003,2.99748955912,2.99959114232,2.99872095432,63.14312387903026,-21.06588372145413,39.25358335052224,60.74641664947775
6.931,0.0006392751599999999,0.0007884454,0.00098382896,0.0011489812799999998,0.0142472976,0.03445817552,2.9964407992,2.99522292838,2.99904575402,2.99748955912,2.99932164478,2.99790501068,66.42030320234682,-22.385154348816965,41.082810421933324,58.91718957806666
6.967,0.00063653406,0.00078008584,0.0009832346600000001,0.00115393238,0.014152685339999999,0.036511682700000006,2.9942761794,2.9953724913800004,2.9988769473600003,2.9983552948000005,2.99918369142,2.9969819707600003,69.21490233690841,-23.609099777861022,43.88734082105742,56.11265917894258
6.999,0.0006381876199999999,0.0007816540999999999,0.00098323466,0.0011489812800000003,0.01412932112,0.03654826478,2.9943067285200002,2.99745834402,2.9988769473600003,2.99748955912,2.9989282764,2.9967855761799997,69.23277978711799,-23.62154054497087,44.00582057799148,55.99417942200853
7.029,0.00063653406,0.0007816540999999999,0.00098478882,0.00115138414,0.014187561000000001,0.036178884079999994,2.9942761794,2.99745834402,2.99856848628,2.99809567854,2.9994615489800003,2.99865444056,68.78491862268719,-23.415576324848693,43.370735206495596,56.6292647935044
7.059,0.0006404194,0.0007816540999999999,0.00098382896,0.0011500145400000002,0.01414467482,0.03617627564,2.99760303576,2.99745834402,2.99904575402,2.99777426376,2.9992269672399994,2.99862001888,68.72379041490096,-23.39676975831404,43.50049431396196,56.499505686038056
7.089,0.0006404194,0.00077398954,0.00098245808,0.0011489812800000003,0.0141490226,0.038974707,2.99760303576,2.9964622315200002,2.9987921921400003,2.99748955912,2.99934653824,2.9973315715799997,72.67468076377638,-25.083013532575198,46.91133539410527,53.08866460589472
7.119,0.0006404194,0.00078115744,0.00098323466,0.0011489812800000003,0.01391915608,0.03720415396,2.99760303576,2.99741826196,2.9988769473600003,2.99748955912,2.9993298171800005,2.9982919056,69.91137438642845,-23.96694213471669,45.49233782660186,54.50766217339814
7.149,0.0006392751599999999,0.00079641674,0.00098323466,0.00115559744,0.014034881240000002,0.03505536984,2.9964407992,2.99807604206,2.9988769473600003,2.9985357097399996,2.9992384463,2.99771963774,67.02502281743921,-22.69709474037368,42.45604031914495,57.54395968085505
7.18,0.00063505842,0.000792944,0.00098323466,0.0011489812799999998,0.014425038340000002,0.03848995166,2.9959939968800002,2.9972199437,2.9988769473600003,2.99748955912,2.99931737886,2.9988388287800003,72.3247570207995,-24.85421153424446,45.42768292845113,54.57231707154887
